Exercício: 2022
Período: 6o. bimestre
Escopo: Capitais
Anexo 03 - Demonstrativo da Receita Corrente Líquida
Tabela: Receita Corrente Líquida
Instituição;Cod.IBGE;UF;População;Coluna;Conta;Identificador da Conta;Valor
Prefeitura Municipal de Florianópolis - SC;4205407;SC;516524;"<MR>";"Cota-Parte do ICMS";"siconfi-cor_RREO3CotaParteDoICMS";17446451,62
Prefeitura Municipal de Florianópolis - SC;4205407;SC;516524;"<MR>";"Cota-Parte do IPVA";"siconfi-cor_RREO3CotaParteDoIPVA";4712528,65
Prefeitura Municipal de Florianópolis - SC;4205407;SC;516524;"<MR>";"Cota-Parte do ITR";"siconfi-cor_RREO3CotaParteDoITR";13899,99
Prefeitura Municipal de Florianópolis - SC;4205407;SC;516524;"<MR>";"Transferências da LC nº 61/1989";"siconfi-cor_RREO3TransferenciasDaLC611989";191385,15
Prefeitura Municipal de Florianópolis - SC;4205407;SC;516524;"<MR>";"Transferências do FUNDEB";"siconfi-cor_RREO3TransferenciasDoFUNDEB";20836621,01
Prefeitura Municipal de Florianópolis - SC;4205407;SC;516524;"<MR>";"Outras Transferências Correntes";"siconfi-cor_RREO3OutrasTransferenciasCorrentes";19380677,1
Prefeitura Municipal de Florianópolis - SC;4205407;SC;516524;"<MR>";"Outras Receitas Correntes";"siconfi-cor_RREO3OutrasReceitasCorrentes";9658773,65
Prefeitura Municipal de Florianópolis - SC;4205407;SC;516524;"<MR>";"DEDUÇÕES (II)";"siconfi-cor_DeducoesDaReceitaCorrenteLiquida";17401385,88
Prefeitura Municipal de Florianópolis - SC;4205407;SC;516524;"<MR>";"Contrib. do Servidor para o Plano de Previdência";"siconfi-cor_ContribuicaoDoServidorParaOPlanoDePrevidencia";8249812,22
Prefeitura Municipal de Florianópolis - SC;4205407;SC;516524;"<MR>";"Compensações Financ. entre Regimes Previdência";"siconfi-cor_CompensacaoFinanceiraEntreRegimesPrevidencia";277358,5
Prefeitura Municipal de Florianópolis - SC;4205407;SC;516524;"<MR>";"Dedução de Receita para Formação do FUNDEB";"siconfi-cor_DeducaoDeReceitaParaFormacaoDoFUNDEB";8874215,16
Prefeitura Municipal de Florianópolis - SC;4205407;SC;516524;"<MR>";"RECEITA CORRENTE LÍQUIDA (III) = (I - II)";"siconfi-cor_RREO3ReceitaCorrenteLiquida";249787528,39
Prefeitura Municipal de Florianópolis - SC;4205407;SC;516524;"<MR>";"(-) Transferências obrigatórias da União relativas às emendas individuais (art. 166-A, § 1º, da CF)  (IV)";"siconfi-cor_RREO3TransferenciasObrigatoriasDaUniaoRelativasAsEmendasIndividuais";560405,94
Prefeitura Municipal de Florianópolis - SC;4205407;SC;516524;"<MR>";"RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO (V) = (III - IV)";"siconfi-cor_RREO3ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDeEndividamento";249227122,45
Prefeitura Municipal de Florianópolis - SC;4205407;SC;516524;"<MR>";"RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DA DESPESA COM PESSOAL (VII) = (V - VI)";"siconfi-cor_RREO3ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDaDespesaComPessoal";249227122,45
Prefeitura Municipal de Florianópolis - SC;4205407;SC;516524;"TOTAL (ÚLTIMOS 12 MESES)";"RECEITAS CORRENTES (I)";"siconfi-cor_ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB";2773580290,39
Prefeitura Municipal de Florianópolis - SC;4205407;SC;516524;"TOTAL (ÚLTIMOS 12 MESES)";"Impostos, Taxas e Contribuições de Melhoria";"siconfi-cor_ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB";1438173418,42
Prefeitura Municipal de Florianópolis - SC;4205407;SC;516524;"TOTAL (ÚLTIMOS 12 MESES)";"IPTU";"siconfi-cor_IPTULiquidoExcetoTransferenciasEFUNDEB";458162839,76
Prefeitura Municipal de Florianópolis - SC;4205407;SC;516524;"TOTAL (ÚLTIMOS 12 MESES)";"ISS";"siconfi-cor_ISSLiquidoExcetoTransferenciasEFUNDEB";538212638,99
Prefeitura Municipal de Florianópolis - SC;4205407;SC;516524;"TOTAL (ÚLTIMOS 12 MESES)";"ITBI";"siconfi-cor_ITBILiquidoExcetoTransferenciasEFUNDEB";150920684,97
Prefeitura Municipal de Florianópolis - SC;4205407;SC;516524;"TOTAL (ÚLTIMOS 12 MESES)";"IRRF";"siconfi-cor_IRRFLiquidoExcetoTransferenciasEFUNDEB";127287622,25
Prefeitura Municipal de Florianópolis - SC;4205407;SC;516524;"TOTAL (ÚLTIMOS 12 MESES)";"Outros Impostos, Taxas e Contribuições de Melhoria";"siconfi-cor_OutrasReceitasTributarias";163589632,45
Prefeitura Municipal de Florianópolis - SC;4205407;SC;516524;"TOTAL (ÚLTIMOS 12 MESES)";"Contribuições";"siconfi-cor_RREO3ReceitaDeContribuicoes";146249677,34
Prefeitura Municipal de Florianópolis - SC;4205407;SC;516524;"TOTAL (ÚLTIMOS 12 MESES)";"Receita Patrimonial";"siconfi-cor_RREO3ReceitaPatrimonial";62808901,19
Prefeitura Municipal de Florianópolis - SC;4205407;SC;516524;"TOTAL (ÚLTIMOS 12 MESES)";"Rendimentos de Aplicação Financeira";"siconfi-cor_RendimentosDeAplicacaoFinanceira";53357156,62
Prefeitura Municipal de Florianópolis - SC;4205407;SC;516524;"TOTAL (ÚLTIMOS 12 MESES)";"Outras Receitas Patrimoniais";"siconfi-cor_OutrasReceitasPatrimoniais";9451744,57
Prefeitura Municipal de Florianópolis - SC;4205407;SC;516524;"TOTAL (ÚLTIMOS 12 MESES)";"Receita de Serviços";"siconfi-cor_RREO3ReceitaDeServicos";967788,23
Prefeitura Municipal de Florianópolis - SC;4205407;SC;516524;"TOTAL (ÚLTIMOS 12 MESES)";"Transferências Correntes";"siconfi-cor_RREO3TransferenciasCorrentes";1065347261,27
Prefeitura Municipal de Florianópolis - SC;4205407;SC;516524;"TOTAL (ÚLTIMOS 12 MESES)";"Cota-Parte do FPM";"siconfi-cor_RREO3CotaParteDoFPM";247384965,15
Prefeitura Municipal de Florianópolis - SC;4205407;SC;516524;"TOTAL (ÚLTIMOS 12 MESES)";"Cota-Parte do ICMS";"siconfi-cor_RREO3CotaParteDoICMS";218371656,49
Prefeitura Municipal de Florianópolis - SC;4205407;SC;516524;"TOTAL (ÚLTIMOS 12 MESES)";"Cota-Parte do IPVA";"siconfi-cor_RREO3CotaParteDoIPVA";132452439,9
Prefeitura Municipal de Florianópolis - SC;4205407;SC;516524;"TOTAL (ÚLTIMOS 12 MESES)";"Cota-Parte do ITR";"siconfi-cor_RREO3CotaParteDoITR";260313,79
Prefeitura Municipal de Florianópolis - SC;4205407;SC;516524;"TOTAL (ÚLTIMOS 12 MESES)";"Transferências da LC nº 61/1989";"siconfi-cor_RREO3TransferenciasDaLC611989";2032174,45
Prefeitura Municipal de Florianópolis - SC;4205407;SC;516524;"TOTAL (ÚLTIMOS 12 MESES)";"Transferências do FUNDEB";"siconfi-cor_RREO3TransferenciasDoFUNDEB";249822995,09
Prefeitura Municipal de Florianópolis - SC;4205407;SC;516524;"TOTAL (ÚLTIMOS 12 MESES)";"Outras Transferências Correntes";"siconfi-cor_RREO3OutrasTransferenciasCorrentes";215022716,4
Prefeitura Municipal de Florianópolis - SC;4205407;SC;516524;"TOTAL (ÚLTIMOS 12 MESES)";"Outras Receitas Correntes";"siconfi-cor_RREO3OutrasReceitasCorrentes";60033243,94
Prefeitura Municipal de Florianópolis - SC;4205407;SC;516524;"TOTAL (ÚLTIMOS 12 MESES)";"DEDUÇÕES (II)";"siconfi-cor_DeducoesDaReceitaCorrenteLiquida";211378949,77
Prefeitura Municipal de Florianópolis - SC;4205407;SC;516524;"TOTAL (ÚLTIMOS 12 MESES)";"Contrib. do Servidor para o Plano de Previdência";"siconfi-cor_ContribuicaoDoServidorParaOPlanoDePrevidencia";93576720,19
Prefeitura Municipal de Florianópolis - SC;4205407;SC;516524;"TOTAL (ÚLTIMOS 12 MESES)";"Compensações Financ. entre Regimes Previdência";"siconfi-cor_CompensacaoFinanceiraEntreRegimesPrevidencia";1874921,86
Prefeitura Municipal de Florianópolis - SC;4205407;SC;516524;"TOTAL (ÚLTIMOS 12 MESES)";"Dedução de Receita para Formação do FUNDEB";"siconfi-cor_DeducaoDeReceitaParaFormacaoDoFUNDEB";115927307,72
Prefeitura Municipal de Florianópolis - SC;4205407;SC;516524;"TOTAL (ÚLTIMOS 12 MESES)";"RECEITA CORRENTE LÍQUIDA (III) = (I - II)";"siconfi-cor_RREO3ReceitaCorrenteLiquida";2562201340,62
Prefeitura Municipal de Florianópolis - SC;4205407;SC;516524;"TOTAL (ÚLTIMOS 12 MESES)";"(-) Transferências obrigatórias da União relativas às emendas individuais (art. 166-A, § 1º, da CF)  (IV)";"siconfi-cor_RREO3TransferenciasObrigatoriasDaUniaoRelativasAsEmendasIndividuais";1432778,77
Prefeitura Municipal de Florianópolis - SC;4205407;SC;516524;"TOTAL (ÚLTIMOS 12 MESES)";"RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO (V) = (III - IV)";"siconfi-cor_RREO3ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDeEndividamento";2560768561,85
Prefeitura Municipal de Florianópolis - SC;4205407;SC;516524;"TOTAL (ÚLTIMOS 12 MESES)";"RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DA DESPESA COM PESSOAL (VII) = (V - VI)";"siconfi-cor_RREO3ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDaDespesaComPessoal";2560768561,85
Prefeitura Municipal de Florianópolis - SC;4205407;SC;516524;"PREVISÃO ATUALIZADA 2022";"RECEITAS CORRENTES (I)";"siconfi-cor_ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB";2511717222,00
Prefeitura Municipal de Florianópolis - SC;4205407;SC;516524;"PREVISÃO ATUALIZADA 2022";"Impostos, Taxas e Contribuições de Melhoria";"siconfi-cor_ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB";1249002338,00
Prefeitura Municipal de Florianópolis - SC;4205407;SC;516524;"PREVISÃO ATUALIZADA 2022";"IPTU";"siconfi-cor_IPTULiquidoExcetoTransferenciasEFUNDEB";405140702,00
Prefeitura Municipal de Florianópolis - SC;4205407;SC;516524;"PREVISÃO ATUALIZADA 2022";"ISS";"siconfi-cor_ISSLiquidoExcetoTransferenciasEFUNDEB";387097064,00
Prefeitura Municipal de Florianópolis - SC;4205407;SC;516524;"PREVISÃO ATUALIZADA 2022";"ITBI";"siconfi-cor_ITBILiquidoExcetoTransferenciasEFUNDEB";127808642,00
Prefeitura Municipal de Florianópolis - SC;4205407;SC;516524;"PREVISÃO ATUALIZADA 2022";"IRRF";"siconfi-cor_IRRFLiquidoExcetoTransferenciasEFUNDEB";128379501,00
Prefeitura Municipal de Florianópolis - SC;4205407;SC;516524;"PREVISÃO ATUALIZADA 2022";"Outros Impostos, Taxas e Contribuições de Melhoria";"siconfi-cor_OutrasReceitasTributarias";200576429,00
Prefeitura Municipal de Florianópolis - SC;4205407;SC;516524;"PREVISÃO ATUALIZADA 2022";"Contribuições";"siconfi-cor_RREO3ReceitaDeContribuicoes";155823414,00
Prefeitura Municipal de Florianópolis - SC;4205407;SC;516524;"PREVISÃO ATUALIZADA 2022";"Receita Patrimonial";"siconfi-cor_RREO3ReceitaPatrimonial";24585608,00
Prefeitura Municipal de Florianópolis - SC;4205407;SC;516524;"PREVISÃO ATUALIZADA 2022";"Rendimentos de Aplicação Financeira";"siconfi-cor_RendimentosDeAplicacaoFinanceira";9765031,00
Prefeitura Municipal de Florianópolis - SC;4205407;SC;516524;"PREVISÃO ATUALIZADA 2022";"Outras Receitas Patrimoniais";"siconfi-cor_OutrasReceitasPatrimoniais";14820577,00
Prefeitura Municipal de Florianópolis - SC;4205407;SC;516524;"PREVISÃO ATUALIZADA 2022";"Receita de Serviços";"siconfi-cor_RREO3ReceitaDeServicos";1956940,00
Prefeitura Municipal de Florianópolis - SC;4205407;SC;516524;"PREVISÃO ATUALIZADA 2022";"Transferências Correntes";"siconfi-cor_RREO3TransferenciasCorrentes";984310694,00
Prefeitura Municipal de Florianópolis - SC;4205407;SC;516524;"PREVISÃO ATUALIZADA 2022";"Cota-Parte do FPM";"siconfi-cor_RREO3CotaParteDoFPM";179643009,00
Prefeitura Municipal de Florianópolis - SC;4205407;SC;516524;"PREVISÃO ATUALIZADA 2022";"Cota-Parte do ICMS";"siconfi-cor_RREO3CotaParteDoICMS";201107403,00
Prefeitura Municipal de Florianópolis - SC;4205407;SC;516524;"PREVISÃO ATUALIZADA 2022";"Cota-Parte do IPVA";"siconfi-cor_RREO3CotaParteDoIPVA";107839191,00
Prefeitura Municipal de Florianópolis - SC;4205407;SC;516524;"PREVISÃO ATUALIZADA 2022";"Cota-Parte do ITR";"siconfi-cor_RREO3CotaParteDoITR";12149,00
Prefeitura Municipal de Florianópolis - SC;4205407;SC;516524;"PREVISÃO ATUALIZADA 2022";"Transferências da LC nº 61/1989";"siconfi-cor_RREO3TransferenciasDaLC611989";2738182,00
Prefeitura Municipal de Florianópolis - SC;4205407;SC;516524;"PREVISÃO ATUALIZADA 2022";"Transferências do FUNDEB";"siconfi-cor_RREO3TransferenciasDoFUNDEB";211385737,00
Prefeitura Municipal de Florianópolis - SC;4205407;SC;516524;"PREVISÃO ATUALIZADA 2022";"Outras Transferências Correntes";"siconfi-cor_RREO3OutrasTransferenciasCorrentes";281585023,00
Prefeitura Municipal de Florianópolis - SC;4205407;SC;516524;"PREVISÃO ATUALIZADA 2022";"Outras Receitas Correntes";"siconfi-cor_RREO3OutrasReceitasCorrentes";96038228,00
Prefeitura Municipal de Florianópolis - SC;4205407;SC;516524;"PREVISÃO ATUALIZADA 2022";"DEDUÇÕES (II)";"siconfi-cor_DeducoesDaReceitaCorrenteLiquida";203720008,00
Prefeitura Municipal de Florianópolis - SC;4205407;SC;516524;"PREVISÃO ATUALIZADA 2022";"Contrib. do Servidor para o Plano de Previdência";"siconfi-cor_ContribuicaoDoServidorParaOPlanoDePrevidencia";106787553,00
Prefeitura Municipal de Florianópolis - SC;4205407;SC;516524;"PREVISÃO ATUALIZADA 2022";"Compensações Financ. entre Regimes Previdência";"siconfi-cor_CompensacaoFinanceiraEntreRegimesPrevidencia";1388074,00
Prefeitura Municipal de Florianópolis - SC;4205407;SC;516524;"PREVISÃO ATUALIZADA 2022";"Dedução de Receita para Formação do FUNDEB";"siconfi-cor_DeducaoDeReceitaParaFormacaoDoFUNDEB";95544381,00
Prefeitura Municipal de Florianópolis - SC;4205407;SC;516524;"PREVISÃO ATUALIZADA 2022";"RECEITA CORRENTE LÍQUIDA (III) = (I - II)";"siconfi-cor_RREO3ReceitaCorrenteLiquida";2307997214,00
Prefeitura Municipal de Florianópolis - SC;4205407;SC;516524;"PREVISÃO ATUALIZADA 2022";"RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO (V) = (III - IV)";"siconfi-cor_RREO3ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDeEndividamento";2307997214,00
Prefeitura Municipal de Florianópolis - SC;4205407;SC;516524;"PREVISÃO ATUALIZADA 2022";"RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DA DESPESA COM PESSOAL (VII) = (V - VI)";"siconfi-cor_RREO3ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDaDespesaComPessoal";2307997214,00
Prefeitura Municipal de Teresina - PI;2211001;PI;871126;"<MR-11>";"RECEITAS CORRENTES (I)";"siconfi-cor_ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB";332194330,19
Prefeitura Municipal de Teresina - PI;2211001;PI;871126;"<MR-11>";"Impostos, Taxas e Contribuições de Melhoria";"siconfi-cor_ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB";53022481,88
Prefeitura Municipal de Teresina - PI;2211001;PI;871126;"<MR-11>";"IPTU";"siconfi-cor_IPTULiquidoExcetoTransferenciasEFUNDEB";2464349,07
Prefeitura Municipal de Teresina - PI;2211001;PI;871126;"<MR-11>";"ISS";"siconfi-cor_ISSLiquidoExcetoTransferenciasEFUNDEB";27401604,45
Prefeitura Municipal de Teresina - PI;2211001;PI;871126;"<MR-11>";"ITBI";"siconfi-cor_ITBILiquidoExcetoTransferenciasEFUNDEB";4222322,2
Prefeitura Municipal de Teresina - PI;2211001;PI;871126;"<MR-11>";"IRRF";"siconfi-cor_IRRFLiquidoExcetoTransferenciasEFUNDEB";15510984,43
Prefeitura Municipal de Teresina - PI;2211001;PI;871126;"<MR-11>";"Outros Impostos, Taxas e Contribuições de Melhoria";"siconfi-cor_OutrasReceitasTributarias";3423221,73
Prefeitura Municipal de Teresina - PI;2211001;PI;871126;"<MR-11>";"Contribuições";"siconfi-cor_RREO3ReceitaDeContribuicoes";23452352,09
Prefeitura Municipal de Teresina - PI;2211001;PI;871126;"<MR-11>";"Receita Patrimonial";"siconfi-cor_RREO3ReceitaPatrimonial";5939861,34
Prefeitura Municipal de Teresina - PI;2211001;PI;871126;"<MR-11>";"Rendimentos de Aplicação Financeira";"siconfi-cor_RendimentosDeAplicacaoFinanceira";4997822,29
Prefeitura Municipal de Teresina - PI;2211001;PI;871126;"<MR-11>";"Outras Receitas Patrimoniais";"siconfi-cor_OutrasReceitasPatrimoniais";942039,05
Prefeitura Municipal de Teresina - PI;2211001;PI;871126;"<MR-11>";"Receita de Serviços";"siconfi-cor_RREO3ReceitaDeServicos";7159484,06
Prefeitura Municipal de Teresina - PI;2211001;PI;871126;"<MR-11>";"Transferências Correntes";"siconfi-cor_RREO3TransferenciasCorrentes";241043659,9
Prefeitura Municipal de Teresina - PI;2211001;PI;871126;"<MR-11>";"Cota-Parte do FPM";"siconfi-cor_RREO3CotaParteDoFPM";71378228,91
Prefeitura Municipal de Teresina - PI;2211001;PI;871126;"<MR-11>";"Cota-Parte do ICMS";"siconfi-cor_RREO3CotaParteDoICMS";47358969,43
Prefeitura Municipal de Teresina - PI;2211001;PI;871126;"<MR-11>";"Cota-Parte do IPVA";"siconfi-cor_RREO3CotaParteDoIPVA";24873327,93
Prefeitura Municipal de Teresina - PI;2211001;PI;871126;"<MR-11>";"Cota-Parte do ITR";"siconfi-cor_RREO3CotaParteDoITR";12699,26
Prefeitura Municipal de Teresina - PI;2211001;PI;871126;"<MR-11>";"Transferências da LC nº 61/1989";"siconfi-cor_RREO3TransferenciasDaLC611989";23399,52
Prefeitura Municipal de Teresina - PI;2211001;PI;871126;"<MR-11>";"Transferências do FUNDEB";"siconfi-cor_RREO3TransferenciasDoFUNDEB";55291154,06
Prefeitura Municipal de Teresina - PI;2211001;PI;871126;"<MR-11>";"Outras Transferências Correntes";"siconfi-cor_RREO3OutrasTransferenciasCorrentes";42105880,79
Prefeitura Municipal de Teresina - PI;2211001;PI;871126;"<MR-11>";"Outras Receitas Correntes";"siconfi-cor_RREO3OutrasReceitasCorrentes";1576490,92
Prefeitura Municipal de Teresina - PI;2211001;PI;871126;"<MR-11>";"DEDUÇÕES (II)";"siconfi-cor_DeducoesDaReceitaCorrenteLiquida";42542001,19
Prefeitura Municipal de Teresina - PI;2211001;PI;871126;"<MR-11>";"Contrib. do Servidor para o Plano de Previdência";"siconfi-cor_ContribuicaoDoServidorParaOPlanoDePrevidencia";11092488,73
Prefeitura Municipal de Teresina - PI;2211001;PI;871126;"<MR-11>";"Rendimentos de Aplicações de Recursos Previdenciários";"siconfi-cor_RendimentosDeAplicacoesDeRecursosPrevidenciarios";2720073,07
Prefeitura Municipal de Teresina - PI;2211001;PI;871126;"<MR-11>";"Dedução de Receita para Formação do FUNDEB";"siconfi-cor_DeducaoDeReceitaParaFormacaoDoFUNDEB";28729439,39
Prefeitura Municipal de Teresina - PI;2211001;PI;871126;"<MR-11>";"RECEITA CORRENTE LÍQUIDA (III) = (I - II)";"siconfi-cor_RREO3ReceitaCorrenteLiquida";289652329,00
Prefeitura Municipal de Teresina - PI;2211001;PI;871126;"<MR-11>";"RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO (V) = (III - IV)";"siconfi-cor_RREO3ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDeEndividamento";289652329,00
Prefeitura Municipal de Teresina - PI;2211001;PI;871126;"<MR-11>";"RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DA DESPESA COM PESSOAL (VII) = (V - VI)";"siconfi-cor_RREO3ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDaDespesaComPessoal";289652329,00
Prefeitura Municipal de Teresina - PI;2211001;PI;871126;"<MR-10>";"RECEITAS CORRENTES (I)";"siconfi-cor_ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB";377573832,47
Prefeitura Municipal de Teresina - PI;2211001;PI;871126;"<MR-10>";"Impostos, Taxas e Contribuições de Melhoria";"siconfi-cor_ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB";49007558,65
Prefeitura Municipal de Teresina - PI;2211001;PI;871126;"<MR-10>";"IPTU";"siconfi-cor_IPTULiquidoExcetoTransferenciasEFUNDEB";4210327,55
Prefeitura Municipal de Teresina - PI;2211001;PI;871126;"<MR-10>";"ISS";"siconfi-cor_ISSLiquidoExcetoTransferenciasEFUNDEB";24365563,63
Prefeitura Municipal de Teresina - PI;2211001;PI;871126;"<MR-10>";"ITBI";"siconfi-cor_ITBILiquidoExcetoTransferenciasEFUNDEB";3722610,05
Prefeitura Municipal de Teresina - PI;2211001;PI;871126;"<MR-10>";"IRRF";"siconfi-cor_IRRFLiquidoExcetoTransferenciasEFUNDEB";13938074,55
Prefeitura Municipal de Teresina - PI;2211001;PI;871126;"<MR-10>";"Outros Impostos, Taxas e Contribuições de Melhoria";"siconfi-cor_OutrasReceitasTributarias";2770982,87
Prefeitura Municipal de Teresina - PI;2211001;PI;871126;"<MR-10>";"Contribuições";"siconfi-cor_RREO3ReceitaDeContribuicoes";17518044,41
Prefeitura Municipal de Teresina - PI;2211001;PI;871126;"<MR-10>";"Receita Patrimonial";"siconfi-cor_RREO3ReceitaPatrimonial";5326657,79
Prefeitura Municipal de Teresina - PI;2211001;PI;871126;"<MR-10>";"Rendimentos de Aplicação Financeira";"siconfi-cor_RendimentosDeAplicacaoFinanceira";4670813,09
Prefeitura Municipal de Teresina - PI;2211001;PI;871126;"<MR-10>";"Outras Receitas Patrimoniais";"siconfi-cor_OutrasReceitasPatrimoniais";655844,7
Prefeitura Municipal de Teresina - PI;2211001;PI;871126;"<MR-10>";"Receita de Serviços";"siconfi-cor_RREO3ReceitaDeServicos";3106900,22
Prefeitura Municipal de Teresina - PI;2211001;PI;871126;"<MR-10>";"Transferências Correntes";"siconfi-cor_RREO3TransferenciasCorrentes";299578204,43
Prefeitura Municipal de Teresina - PI;2211001;PI;871126;"<MR-10>";"Cota-Parte do FPM";"siconfi-cor_RREO3CotaParteDoFPM";99637988,72
Prefeitura Municipal de Teresina - PI;2211001;PI;871126;"<MR-10>";"Cota-Parte do ICMS";"siconfi-cor_RREO3CotaParteDoICMS";33993124,51
Prefeitura Municipal de Teresina - PI;2211001;PI;871126;"<MR-10>";"Cota-Parte do IPVA";"siconfi-cor_RREO3CotaParteDoIPVA";32281298,86
Prefeitura Municipal de Teresina - PI;2211001;PI;871126;"<MR-10>";"Cota-Parte do ITR";"siconfi-cor_RREO3CotaParteDoITR";20921,88
Prefeitura Municipal de Teresina - PI;2211001;PI;871126;"<MR-10>";"Transferências da LC nº 61/1989";"siconfi-cor_RREO3TransferenciasDaLC611989";20922,81
Prefeitura Municipal de Teresina - PI;2211001;PI;871126;"<MR-10>";"Transferências do FUNDEB";"siconfi-cor_RREO3TransferenciasDoFUNDEB";47749879,00
Prefeitura Municipal de Teresina - PI;2211001;PI;871126;"<MR-10>";"Outras Transferências Correntes";"siconfi-cor_RREO3OutrasTransferenciasCorrentes";85874068,65
Prefeitura Municipal de Teresina - PI;2211001;PI;871126;"<MR-10>";"Outras Receitas Correntes";"siconfi-cor_RREO3OutrasReceitasCorrentes";3036466,97
Prefeitura Municipal de Teresina - PI;2211001;PI;871126;"<MR-10>";"DEDUÇÕES (II)";"siconfi-cor_DeducoesDaReceitaCorrenteLiquida";43202875,08
Prefeitura Municipal de Teresina - PI;2211001;PI;871126;"<MR-10>";"Contrib. do Servidor para o Plano de Previdência";"siconfi-cor_ContribuicaoDoServidorParaOPlanoDePrevidencia";7073274,21
Prefeitura Municipal de Teresina - PI;2211001;PI;871126;"<MR-10>";"Compensações Financ. entre Regimes Previdência";"siconfi-cor_CompensacaoFinanceiraEntreRegimesPrevidencia";1113356,81
Prefeitura Municipal de Teresina - PI;2211001;PI;871126;"<MR-10>";"Rendimentos de Aplicações de Recursos Previdenciários";"siconfi-cor_RendimentosDeAplicacoesDeRecursosPrevidenciarios";1825392,88
Prefeitura Municipal de Teresina - PI;2211001;PI;871126;"<MR-10>";"Dedução de Receita para Formação do FUNDEB";"siconfi-cor_DeducaoDeReceitaParaFormacaoDoFUNDEB";33190851,18
Prefeitura Municipal de Teresina - PI;2211001;PI;871126;"<MR-10>";"RECEITA CORRENTE LÍQUIDA (III) = (I - II)";"siconfi-cor_RREO3ReceitaCorrenteLiquida";334370957,39
Prefeitura Municipal de Teresina - PI;2211001;PI;871126;"<MR-10>";"RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO (V) = (III - IV)";"siconfi-cor_RREO3ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDeEndividamento";334370957,39
Prefeitura Municipal de Teresina - PI;2211001;PI;871126;"<MR-10>";"RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DA DESPESA COM PESSOAL (VII) = (V - VI)";"siconfi-cor_RREO3ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDaDespesaComPessoal";334370957,39
Prefeitura Municipal de Teresina - PI;2211001;PI;871126;"<MR-9>";"RECEITAS CORRENTES (I)";"siconfi-cor_ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB";309231508,2
Prefeitura Municipal de Teresina - PI;2211001;PI;871126;"<MR-9>";"Impostos, Taxas e Contribuições de Melhoria";"siconfi-cor_ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB";52390487,46
Prefeitura Municipal de Teresina - PI;2211001;PI;871126;"<MR-9>";"IPTU";"siconfi-cor_IPTULiquidoExcetoTransferenciasEFUNDEB";3256055,82
Prefeitura Municipal de Teresina - PI;2211001;PI;871126;"<MR-9>";"ISS";"siconfi-cor_ISSLiquidoExcetoTransferenciasEFUNDEB";28051052,44
Prefeitura Municipal de Teresina - PI;2211001;PI;871126;"<MR-9>";"ITBI";"siconfi-cor_ITBILiquidoExcetoTransferenciasEFUNDEB";4151137,68
Prefeitura Municipal de Teresina - PI;2211001;PI;871126;"<MR-9>";"IRRF";"siconfi-cor_IRRFLiquidoExcetoTransferenciasEFUNDEB";14461770,07
Prefeitura Municipal de Teresina - PI;2211001;PI;871126;"<MR-9>";"Outros Impostos, Taxas e Contribuições de Melhoria";"siconfi-cor_OutrasReceitasTributarias";2470471,45
Prefeitura Municipal de Teresina - PI;2211001;PI;871126;"<MR-9>";"Contribuições";"siconfi-cor_RREO3ReceitaDeContribuicoes";19319520,04
